mom_wins,top_k,rebal_n,abs_thresh,ma_win,trail_stop,start,end,calmar,ann,mdd,sharpe,total,years,dist
"(60, 120)",1,10,0.0,60,0.08,2024-12-01,,0.23459246528269775,0.06913963302852899,0.29472230894206963,0.3757648905722784,0.12011686109266972,1.6967213114754098,5.565407534717302
"(60, 120)",1,10,0.03,60,0.08,2024-12-01,,0.23459246528269775,0.06913963302852899,0.29472230894206963,0.3757648905722784,0.12011686109266972,1.6967213114754098,5.565407534717302
"(20, 60)",1,20,0.0,20,0.08,2024-12-01,,0.2197006247430839,0.07018192298743009,0.3194434384039656,0.40127446419778895,0.12197028784096653,1.6967213114754098,5.580299375256916
"(20, 60)",1,20,0.0,60,0.08,2024-12-01,,0.2197006247430839,0.07018192298743009,0.3194434384039656,0.40127446419778895,0.12197028784096653,1.6967213114754098,5.580299375256916
"(20, 60)",1,20,0.03,20,0.08,2024-12-01,,0.2197006247430839,0.07018192298743009,0.3194434384039656,0.40127446419778895,0.12197028784096653,1.6967213114754098,5.580299375256916
"(20, 60)",1,20,0.03,60,0.08,2024-12-01,,0.2197006247430839,0.07018192298743009,0.3194434384039656,0.40127446419778895,0.12197028784096653,1.6967213114754098,5.580299375256916
"(60,)",1,20,0.0,60,0.06,2025-01-01,,0.21837972705801784,0.04825211576803645,0.2209551061267565,0.31746620970013045,0.07864714389040062,1.6065573770491803,5.581620272941982
"(60,)",1,20,0.03,60,0.06,2025-01-01,,0.21837972705801784,0.04825211576803645,0.2209551061267565,0.31746620970013045,0.07864714389040062,1.6065573770491803,5.581620272941982
"(60, 120)",1,20,0.0,20,0.08,2025-01-01,,0.21406088674378457,0.06764911805457419,0.3160274587460964,0.38940010770710354,0.11089264069718086,1.6065573770491803,5.585939113256215
"(60, 120)",1,20,0.03,20,0.08,2025-01-01,,0.21406088674378457,0.06764911805457419,0.3160274587460964,0.38940010770710354,0.11089264069718086,1.6065573770491803,5.585939113256215
"(60,)",1,10,0.0,20,0.1,2024-10-01,2026-01-31,0.2129677141702643,0.053087359068538786,0.24927421170561226,0.32542264371369883,0.07109940141011317,1.3278688524590163,5.587032285829736
"(60,)",1,10,0.03,20,0.1,2024-10-01,2026-01-31,0.2129677141702643,0.053087359068538786,0.24927421170561226,0.32542264371369883,0.07109940141011317,1.3278688524590163,5.587032285829736
"(60, 120)",1,10,0.0,20,0.08,2024-10-01,,0.19593749579814862,0.06029579106446259,0.307729721760751,0.34787985780132313,0.1148251404514109,1.8565573770491803,5.604062504201851
"(60, 120)",1,10,0.03,20,0.08,2024-10-01,,0.19593749579814862,0.06029579106446259,0.307729721760751,0.34787985780132313,0.1148251404514109,1.8565573770491803,5.604062504201851
"(60,)",1,20,0.0,20,0.06,2024-10-01,,0.18732610869757807,0.03729346699638003,0.1990831243742277,0.28999213416278047,0.07034137056983236,1.8565573770491803,5.612673891302422
"(60,)",1,20,0.03,20,0.06,2024-10-01,,0.18732610869757807,0.03729346699638003,0.1990831243742277,0.28999213416278047,0.07034137056983236,1.8565573770491803,5.612673891302422
"(20, 60)",1,20,0.0,20,0.08,2024-10-01,,0.18461992766393626,0.058975624490859246,0.31944343840396583,0.3525933397539761,0.11224950044140902,1.8565573770491803,5.615380072336063
"(20, 60)",1,20,0.03,20,0.08,2024-10-01,,0.18461992766393626,0.058975624490859246,0.31944343840396583,0.3525933397539761,0.11224950044140902,1.8565573770491803,5.615380072336063
"(20, 60)",1,20,0.0,60,0.1,2024-10-01,2025-12-31,0.17539544691918557,0.03502183344405285,0.19967356085468602,0.26406921860416616,0.04382001597223284,1.2459016393442623,5.624604553080815
"(20, 60)",1,20,0.03,60,0.1,2024-10-01,2025-12-31,0.17539544691918557,0.03502183344405285,0.19967356085468602,0.26406921860416616,0.04382001597223284,1.2459016393442623,5.624604553080815
"(20, 60)",1,10,0.0,20,0.08,2024-10-01,2025-12-31,0.17412827014822502,0.03166529521848904,0.1818503979367294,0.25094287252125413,0.03960423417814152,1.2459016393442623,5.625871729851775
"(20, 60)",1,10,0.0,20,0.1,2024-10-01,2025-12-31,0.17412827014822502,0.03166529521848904,0.1818503979367294,0.25094287252125413,0.03960423417814152,1.2459016393442623,5.625871729851775
"(20, 60)",1,10,0.03,20,0.08,2024-10-01,2025-12-31,0.17412827014822502,0.03166529521848904,0.1818503979367294,0.25094287252125413,0.03960423417814152,1.2459016393442623,5.625871729851775
"(20, 60)",1,10,0.03,20,0.1,2024-10-01,2025-12-31,0.17412827014822502,0.03166529521848904,0.1818503979367294,0.25094287252125413,0.03960423417814152,1.2459016393442623,5.625871729851775
"(20, 60)",1,10,0.0,60,0.08,2024-10-01,2025-12-31,0.17279906994440625,0.03145882941930078,0.18205439085651254,0.2504488856117802,0.03934502497897463,1.2459016393442623,5.627200930055594
"(20, 60)",1,10,0.0,60,0.1,2024-10-01,2025-12-31,0.17279906994440625,0.03145882941930078,0.18205439085651254,0.2504488856117802,0.03934502497897463,1.2459016393442623,5.627200930055594
"(20, 60)",1,10,0.03,60,0.08,2024-10-01,2025-12-31,0.17279906994440625,0.03145882941930078,0.18205439085651254,0.2504488856117802,0.03934502497897463,1.2459016393442623,5.627200930055594
"(20, 60)",1,10,0.03,60,0.1,2024-10-01,2025-12-31,0.17279906994440625,0.03145882941930078,0.18205439085651254,0.2504488856117802,0.03934502497897463,1.2459016393442623,5.627200930055594
"(20, 60)",1,10,0.0,20,0.08,2025-01-01,,0.17129645595014986,0.05833729990213743,0.3405633793095787,0.34051391893311356,0.09536796059718045,1.6065573770491803,5.62870354404985
"(20, 60)",1,10,0.0,60,0.08,2025-01-01,,0.17129645595014986,0.05833729990213743,0.3405633793095787,0.34051391893311356,0.09536796059718045,1.6065573770491803,5.62870354404985
"(20, 60)",1,10,0.03,20,0.08,2025-01-01,,0.17129645595014986,0.05833729990213743,0.3405633793095787,0.34051391893311356,0.09536796059718045,1.6065573770491803,5.62870354404985
"(20, 60)",1,10,0.03,60,0.08,2025-01-01,,0.17129645595014986,0.05833729990213743,0.3405633793095787,0.34051391893311356,0.09536796059718045,1.6065573770491803,5.62870354404985
"(60,)",1,20,0.0,60,0.06,2025-01-01,2025-12-31,0.16190472437989262,0.035773675557782436,0.2209551061267565,0.2766103588843732,0.035624481152894516,0.9959016393442623,5.638095275620107
"(60,)",1,20,0.03,60,0.06,2025-01-01,2025-12-31,0.16190472437989262,0.035773675557782436,0.2209551061267565,0.2766103588843732,0.035624481152894516,0.9959016393442623,5.638095275620107
"(60,)",1,10,0.0,60,0.08,2024-12-01,,0.1478457495074982,0.04335033847992387,0.2932132890146111,0.2920362049786398,0.07465941388847197,1.6967213114754098,5.652154250492502
"(60,)",1,10,0.03,60,0.08,2024-12-01,,0.1478457495074982,0.04335033847992387,0.2932132890146111,0.2920362049786398,0.07465941388847197,1.6967213114754098,5.652154250492502
"(60,)",1,10,0.0,60,0.08,2025-01-01,,0.14678703916061084,0.039079528524803786,0.26623282783191715,0.27763640036406173,0.06352385147021478,1.6065573770491803,5.653212960839389
"(60,)",1,10,0.03,60,0.08,2025-01-01,,0.14678703916061084,0.039079528524803786,0.26623282783191715,0.27763640036406173,0.06352385147021478,1.6065573770491803,5.653212960839389
"(60,)",1,20,0.0,60,0.08,2024-12-01,,0.13414632110065397,0.042852162061635335,0.3194434384039655,0.2958694814046732,0.0737889272301695,1.6967213114754098,5.665853678899346
"(60,)",1,20,0.03,60,0.08,2024-12-01,,0.13414632110065397,0.042852162061635335,0.3194434384039655,0.2958694814046732,0.0737889272301695,1.6967213114754098,5.665853678899346
"(60,)",1,10,0.0,20,0.06,2024-12-01,2025-12-31,0.13120208067369504,0.02364788158954112,0.18024014152911472,0.21666689071090933,0.025709099952279324,1.0860655737704918,5.6687979193263045
"(60,)",1,10,0.03,20,0.06,2024-12-01,2025-12-31,0.13120208067369504,0.02364788158954112,0.18024014152911472,0.21666689071090933,0.025709099952279324,1.0860655737704918,5.6687979193263045
"(60,)",1,10,0.0,20,0.06,2025-01-01,2025-12-31,0.1302723254983835,0.023480302385155527,0.1802401415291146,0.21607580697946094,0.023382955243999692,0.9959016393442623,5.669727674501616
"(60,)",1,10,0.03,20,0.06,2025-01-01,2025-12-31,0.1302723254983835,0.023480302385155527,0.1802401415291146,0.21607580697946094,0.023382955243999692,0.9959016393442623,5.669727674501616
"(60, 120)",1,20,0.0,60,0.06,2024-10-01,2025-12-31,0.12835175920941597,0.023487917105344813,0.1829964563790858,0.21576597949054022,0.029347649791919173,1.2459016393442623,5.671648240790584
"(60, 120)",1,20,0.03,60,0.06,2024-10-01,2025-12-31,0.12835175920941597,0.023487917105344813,0.1829964563790858,0.21576597949054022,0.029347649791919173,1.2459016393442623,5.671648240790584
"(60, 120)",1,10,0.0,20,0.06,2024-10-01,2026-01-31,0.12482325779903043,0.03761007996439303,0.3013066685452682,0.2722340084097601,0.0502466162505506,1.3278688524590163,5.67517674220097
"(60, 120)",1,10,0.03,20,0.06,2024-10-01,2026-01-31,0.12482325779903043,0.03761007996439303,0.3013066685452682,0.2722340084097601,0.0502466162505506,1.3278688524590163,5.67517674220097
"(20, 60)",1,20,0.0,20,0.1,2024-12-01,,0.10829630723915458,0.03830014324682285,0.3536606577197806,0.27545368733198294,0.06584839591976066,1.6967213114754098,5.6917036927608455
"(20, 60)",1,20,0.0,60,0.1,2024-12-01,,0.10829630723915458,0.03830014324682285,0.3536606577197806,0.27545368733198294,0.06584839591976066,1.6967213114754098,5.6917036927608455
"(20, 60)",1,20,0.03,20,0.1,2024-12-01,,0.10829630723915458,0.03830014324682285,0.3536606577197806,0.27545368733198294,0.06584839591976066,1.6967213114754098,5.6917036927608455
"(20, 60)",1,20,0.03,60,0.1,2024-12-01,,0.10829630723915458,0.03830014324682285,0.3536606577197806,0.27545368733198294,0.06584839591976066,1.6967213114754098,5.6917036927608455
"(60,)",1,20,0.0,20,0.06,2024-10-01,2026-01-31,0.10541438425539118,0.020986224971548673,0.1990831243742277,0.20583183436445815,0.027962380092774186,1.3278688524590163,5.694585615744609
"(60,)",1,20,0.03,20,0.06,2024-10-01,2026-01-31,0.10541438425539118,0.020986224971548673,0.1990831243742277,0.20583183436445815,0.027962380092774186,1.3278688524590163,5.694585615744609
"(60, 120)",1,20,0.0,20,0.1,2024-10-01,,0.09736716168438786,0.036068445647712055,0.37043747628822354,0.2682269459236982,0.06799577586038197,1.8565573770491803,5.702632838315612
"(60, 120)",1,20,0.03,20,0.1,2024-10-01,,0.09736716168438786,0.036068445647712055,0.37043747628822354,0.2682269459236982,0.06799577586038197,1.8565573770491803,5.702632838315612
"(60, 120)",1,20,0.0,20,0.08,2024-12-01,,0.09314092834005314,0.029435090888559223,0.31602745874609595,0.24111178210359932,0.050453754931942596,1.6967213114754098,5.706859071659947
"(60, 120)",1,20,0.0,60,0.08,2024-12-01,,0.09314092834005314,0.029435090888559223,0.31602745874609595,0.24111178210359932,0.050453754931942596,1.6967213114754098,5.706859071659947
"(60, 120)",1,20,0.03,20,0.08,2024-12-01,,0.09314092834005314,0.029435090888559223,0.31602745874609595,0.24111178210359932,0.050453754931942596,1.6967213114754098,5.706859071659947
"(60, 120)",1,20,0.03,60,0.08,2024-12-01,,0.09314092834005314,0.029435090888559223,0.31602745874609595,0.24111178210359932,0.050453754931942596,1.6967213114754098,5.706859071659947
"(20, 60)",1,10,0.0,20,0.1,2025-01-01,,0.0850212293664307,0.03323051543919098,0.3908496229332521,0.264067936168094,0.05392244880427688,1.6065573770491803,5.714978770633569
"(20, 60)",1,10,0.03,20,0.1,2025-01-01,,0.0850212293664307,0.03323051543919098,0.3908496229332521,0.264067936168094,0.05392244880427688,1.6065573770491803,5.714978770633569
"(60, 120)",1,10,0.0,20,0.08,2024-12-01,,0.08486793617837343,0.026116386386580093,0.30772972176075175,0.23431729705297052,0.044714323107305276,1.6967213114754098,5.715132063821627
"(60, 120)",1,10,0.03,20,0.08,2024-12-01,,0.08486793617837343,0.026116386386580093,0.30772972176075175,0.23431729705297052,0.044714323107305276,1.6967213114754098,5.715132063821627
"(20, 60)",1,10,0.0,60,0.06,2024-12-01,,0.08185577855174783,0.017295335998693817,0.2112903487657869,0.2009591579819988,0.02952186402537471,1.6967213114754098,5.718144221448252
"(20, 60)",1,10,0.03,60,0.06,2024-12-01,,0.08185577855174783,0.017295335998693817,0.2112903487657869,0.2009591579819988,0.02952186402537471,1.6967213114754098,5.718144221448252
"(60, 120)",1,20,0.0,20,0.08,2024-10-01,,0.046022721888851016,0.014544443843111932,0.3160274587460964,0.18118709156442878,0.027170679218436966,1.8565573770491803,5.753977278111149
"(60, 120)",1,20,0.03,20,0.08,2024-10-01,,0.046022721888851016,0.014544443843111932,0.3160274587460964,0.18118709156442878,0.027170679218436966,1.8565573770491803,5.753977278111149
"(60, 120)",1,10,0.0,20,0.1,2025-01-01,,0.03816771207455318,0.016472146277640265,0.431572797590412,0.21321491337077697,0.026595366299272838,1.6065573770491803,5.761832287925446
"(60, 120)",1,10,0.03,20,0.1,2025-01-01,,0.03816771207455318,0.016472146277640265,0.431572797590412,0.21321491337077697,0.026595366299272838,1.6065573770491803,5.761832287925446
"(60,)",1,10,0.0,60,0.1,2024-10-01,2025-12-31,0.034576762885358776,0.008619095311579672,0.24927421170561204,0.1667929255058177,0.01074990031878631,1.2459016393442623,5.765423237114641
"(60,)",1,10,0.03,60,0.1,2024-10-01,2025-12-31,0.034576762885358776,0.008619095311579672,0.24927421170561204,0.1667929255058177,0.01074990031878631,1.2459016393442623,5.765423237114641
"(60,)",1,10,0.0,60,0.06,2025-01-01,2025-12-31,0.02779417748064499,0.005009626482796792,0.18024014152911494,0.1348534056854099,0.00498904409618417,0.9959016393442623,5.772205822519354
"(60,)",1,10,0.03,60,0.06,2025-01-01,2025-12-31,0.02779417748064499,0.005009626482796792,0.18024014152911494,0.1348534056854099,0.00498904409618417,0.9959016393442623,5.772205822519354
"(60,)",1,20,0.0,20,0.06,2024-10-01,2025-12-31,0.022476605173152964,0.004474712783197221,0.1990831243742277,0.11697500060183898,0.005578115773096304,1.2459016393442623,5.777523394826847
"(60,)",1,20,0.03,20,0.06,2024-10-01,2025-12-31,0.022476605173152964,0.004474712783197221,0.1990831243742277,0.11697500060183898,0.005578115773096304,1.2459016393442623,5.777523394826847
"(60, 120)",1,20,0.0,60,0.08,2025-01-01,,0.022310046951289,0.007050587442521961,0.3160274587460965,0.15690688486558313,0.011351371741267435,1.6065573770491803,5.777689953048711
"(60, 120)",1,20,0.03,60,0.08,2025-01-01,,0.022310046951289,0.007050587442521961,0.3160274587460965,0.15690688486558313,0.011351371741267435,1.6065573770491803,5.777689953048711
"(20, 60)",1,10,0.0,20,0.06,2024-12-01,,0.01616565084415335,0.003017143208470685,0.1866391423121636,0.13949308562706028,0.005124630151410292,1.6967213114754098,5.783834349155846
"(20, 60)",1,10,0.03,20,0.06,2024-12-01,,0.01616565084415335,0.003017143208470685,0.1866391423121636,0.13949308562706028,0.005124630151410292,1.6967213114754098,5.783834349155846
"(20, 60)",1,10,0.0,20,0.06,2025-01-01,2025-12-31,0.014176177412122997,0.002645829593463711,0.18663914231216416,0.13917877553962435,0.0026349717558709074,0.9959016393442623,5.785823822587877
"(20, 60)",1,10,0.0,60,0.06,2025-01-01,2025-12-31,0.014176177412122997,0.002645829593463711,0.18663914231216416,0.13917877553962435,0.0026349717558709074,0.9959016393442623,5.785823822587877
"(20, 60)",1,10,0.03,20,0.06,2025-01-01,2025-12-31,0.014176177412122997,0.002645829593463711,0.18663914231216416,0.13917877553962435,0.0026349717558709074,0.9959016393442623,5.785823822587877
"(20, 60)",1,10,0.03,60,0.06,2025-01-01,2025-12-31,0.014176177412122997,0.002645829593463711,0.18663914231216416,0.13917877553962435,0.0026349717558709074,0.9959016393442623,5.785823822587877
"(60, 120)",1,20,0.0,20,0.1,2025-01-01,,0.012139402344200136,0.004496889568032847,0.3704374762882239,0.15745556677507438,0.007234358173658251,1.6065573770491803,5.7878605976558
"(60, 120)",1,20,0.03,20,0.1,2025-01-01,,0.012139402344200136,0.004496889568032847,0.3704374762882239,0.15745556677507438,0.007234358173658251,1.6065573770491803,5.7878605976558
"(60, 120)",1,10,0.0,60,0.1,2024-12-01,,0.002784389732843068,0.0011235568851810651,0.4035199785174579,0.16100710917962902,0.001907108983209671,1.6967213114754098,5.797215610267156
"(60, 120)",1,10,0.03,60,0.1,2024-12-01,,0.002784389732843068,0.0011235568851810651,0.4035199785174579,0.16100710917962902,0.001907108983209671,1.6967213114754098,5.797215610267156
"(20, 60)",1,10,0.0,60,0.1,2024-12-01,,-0.00041217643944421235,-0.00019471929984715697,0.472417346585168,0.17071906443576015,-0.0003303619745520514,1.6967213114754098,5.800412176439444
"(20, 60)",1,10,0.03,60,0.1,2024-12-01,,-0.00041217643944421235,-0.00019471929984715697,0.472417346585168,0.17071906443576015,-0.0003303619745520514,1.6967213114754098,5.800412176439444
"(60, 120)",1,20,0.0,60,0.1,2025-01-01,,-0.000756668163948792,-0.000283935444368999,0.375244338135276,0.14369009640985386,-0.0004561193007626141,1.6065573770491803,5.800756668163949
"(60, 120)",1,20,0.03,60,0.1,2025-01-01,,-0.000756668163948792,-0.000283935444368999,0.375244338135276,0.14369009640985386,-0.0004561193007626141,1.6065573770491803,5.800756668163949
"(60,)",1,10,0.0,20,0.08,2024-10-01,2025-12-31,-0.0015051418969351596,-0.00027039754627378176,0.17964920571567233,0.11395865985510424,-0.00033687754534739156,1.2459016393442623,5.801505141896935
"(60,)",1,10,0.03,20,0.08,2024-10-01,2025-12-31,-0.0015051418969351596,-0.00027039754627378176,0.17964920571567233,0.11395865985510424,-0.00033687754534739156,1.2459016393442623,5.801505141896935
"(60,)",1,10,0.0,60,0.08,2024-10-01,2025-12-31,-0.011304601404460194,-0.0023149577477723504,0.20478013022723573,0.1140306559310118,-0.002883388253861252,1.2459016393442623,5.81130460140446
"(60,)",1,10,0.03,60,0.08,2024-10-01,2025-12-31,-0.011304601404460194,-0.0023149577477723504,0.20478013022723573,0.1140306559310118,-0.002883388253861252,1.2459016393442623,5.81130460140446
"(60,)",1,20,0.0,60,0.06,2024-12-01,,-0.01757460906250256,-0.00388319961054151,0.2209551061267565,0.09955973432602894,-0.0065797911323729474,1.6967213114754098,5.817574609062502
"(60,)",1,20,0.03,60,0.06,2024-12-01,,-0.01757460906250256,-0.00388319961054151,0.2209551061267565,0.09955973432602894,-0.0065797911323729474,1.6967213114754098,5.817574609062502
"(60,)",1,20,0.0,20,0.1,2025-01-01,,-0.023551397233482225,-0.008901674039005991,0.3779679800207685,0.11224030634237621,-0.014262396508673336,1.6065573770491803,5.823551397233482
"(60,)",1,20,0.03,20,0.1,2025-01-01,,-0.023551397233482225,-0.008901674039005991,0.3779679800207685,0.11224030634237621,-0.014262396508673336,1.6065573770491803,5.823551397233482
"(60,)",1,10,0.0,60,0.06,2024-10-01,2026-01-31,-0.025999718650596363,-0.00619393811167146,0.23823096683891953,0.10012536494396015,-0.00821637447719592,1.3278688524590163,5.825999718650596
"(60,)",1,10,0.03,60,0.06,2024-10-01,2026-01-31,-0.025999718650596363,-0.00619393811167146,0.23823096683891953,0.10012536494396015,-0.00821637447719592,1.3278688524590163,5.825999718650596
"(60, 120)",1,10,0.0,20,0.1,2024-10-01,,-0.03829763194804451,-0.016528216160905496,0.43157279759041167,0.09904182567732475,-0.030468195668710174,1.8565573770491803,5.838297631948044
"(60, 120)",1,10,0.03,20,0.1,2024-10-01,,-0.03829763194804451,-0.016528216160905496,0.43157279759041167,0.09904182567732475,-0.030468195668710174,1.8565573770491803,5.838297631948044
"(60, 120)",1,20,0.0,20,0.06,2024-10-01,,-0.04437864863296632,-0.009214603146635914,0.20763595626458353,0.07945125676202174,-0.017039896514719044,1.8565573770491803,5.844378648632966
"(60, 120)",1,20,0.03,20,0.06,2024-10-01,,-0.04437864863296632,-0.009214603146635914,0.20763595626458353,0.07945125676202174,-0.017039896514719044,1.8565573770491803,5.844378648632966
"(60,)",1,20,0.0,60,0.1,2024-10-01,2025-12-31,-0.046871318181858336,-0.010333955517174087,0.2204750350113659,0.08652433402642265,-0.012858690748743351,1.2459016393442623,5.846871318181858
"(60,)",1,20,0.03,60,0.1,2024-10-01,2025-12-31,-0.046871318181858336,-0.010333955517174087,0.2204750350113659,0.08652433402642265,-0.012858690748743351,1.2459016393442623,5.846871318181858
"(60,)",1,10,0.0,60,0.1,2025-01-01,,-0.059948966295002584,-0.020857548542470128,0.34792173796345904,0.1058047994418928,-0.03329629916314303,1.6065573770491803,5.859948966295002
"(60,)",1,10,0.03,60,0.1,2025-01-01,,-0.059948966295002584,-0.020857548542470128,0.34792173796345904,0.1058047994418928,-0.03329629916314303,1.6065573770491803,5.859948966295002
"(60, 120)",1,20,0.0,20,0.1,2024-12-01,,-0.06888565002123812,-0.025517826346341255,0.37043747628822343,0.03677378074555279,-0.042910757122947674,1.6967213114754098,5.868885650021238
"(60, 120)",1,20,0.03,20,0.1,2024-12-01,,-0.06888565002123812,-0.025517826346341255,0.37043747628822343,0.03677378074555279,-0.042910757122947674,1.6967213114754098,5.868885650021238
"(60,)",1,20,0.0,20,0.1,2024-10-01,2025-12-31,-0.07500819103774833,-0.012988037410641917,0.17315492122861098,0.07084064605175278,-0.01615589167531062,1.2459016393442623,5.8750081910377485
"(60,)",1,20,0.03,20,0.1,2024-10-01,2025-12-31,-0.07500819103774833,-0.012988037410641917,0.17315492122861098,0.07084064605175278,-0.01615589167531062,1.2459016393442623,5.8750081910377485
"(60, 120)",1,20,0.0,60,0.1,2024-12-01,,-0.07970777859449212,-0.029909892622923318,0.375244338135276,0.02571656990186793,-0.05021836453688011,1.6967213114754098,5.879707778594492
"(60, 120)",1,20,0.03,60,0.1,2024-12-01,,-0.07970777859449212,-0.029909892622923318,0.375244338135276,0.02571656990186793,-0.05021836453688011,1.6967213114754098,5.879707778594492
"(20, 60)",1,20,0.0,20,0.06,2024-10-01,2025-12-31,-0.08732646219711142,-0.020445004342134587,0.23412152316426793,0.012848021590724675,-0.025408101476839806,1.2459016393442623,5.8873264621971115
"(20, 60)",1,20,0.0,60,0.06,2024-10-01,2025-12-31,-0.08732646219711142,-0.020445004342134587,0.23412152316426793,0.012848021590724675,-0.025408101476839806,1.2459016393442623,5.8873264621971115
"(20, 60)",1,20,0.03,20,0.06,2024-10-01,2025-12-31,-0.08732646219711142,-0.020445004342134587,0.23412152316426793,0.012848021590724675,-0.025408101476839806,1.2459016393442623,5.8873264621971115
"(20, 60)",1,20,0.03,60,0.06,2024-10-01,2025-12-31,-0.08732646219711142,-0.020445004342134587,0.23412152316426793,0.012848021590724675,-0.025408101476839806,1.2459016393442623,5.8873264621971115
"(60,)",1,10,0.0,20,0.06,2024-10-01,,-0.08819188577326437,-0.02428780415809062,0.27539726523745045,0.02572932506873532,-0.044622111880990856,1.8565573770491803,5.8881918857732645
"(60,)",1,10,0.03,20,0.06,2024-10-01,,-0.08819188577326437,-0.02428780415809062,0.27539726523745045,0.02572932506873532,-0.044622111880990856,1.8565573770491803,5.8881918857732645
"(60,)",1,20,0.0,60,0.08,2024-10-01,2026-01-31,-0.09747553089691008,-0.021552213918573204,0.22110383724266947,0.0332695871877865,-0.028516907377240774,1.3278688524590163,5.89747553089691
"(60,)",1,20,0.03,60,0.08,2024-10-01,2026-01-31,-0.09747553089691008,-0.021552213918573204,0.22110383724266947,0.0332695871877865,-0.028516907377240774,1.3278688524590163,5.89747553089691
"(60,)",1,20,0.0,60,0.1,2025-01-01,,-0.1060364661554202,-0.040581994763489115,0.3827173446539336,0.010504724889262072,-0.06439054493503105,1.6065573770491803,5.90603646615542
"(60,)",1,20,0.03,60,0.1,2025-01-01,,-0.1060364661554202,-0.040581994763489115,0.3827173446539336,0.010504724889262072,-0.06439054493503105,1.6065573770491803,5.90603646615542
"(20, 60)",1,10,0.0,20,0.08,2024-10-01,,-0.1400931752914952,-0.04771060519548087,0.34056337930957936,-0.01721676286311641,-0.0867633474875874,1.8565573770491803,5.940093175291495
"(20, 60)",1,10,0.03,20,0.08,2024-10-01,,-0.1400931752914952,-0.04771060519548087,0.34056337930957936,-0.01721676286311641,-0.0867633474875874,1.8565573770491803,5.940093175291495
"(20, 60)",1,10,0.0,60,0.08,2024-10-01,,-0.14046872720411188,-0.04783850442394777,0.34056337930957925,-0.015180462084274614,-0.08699104888929932,1.8565573770491803,5.940468727204112
"(20, 60)",1,10,0.03,60,0.08,2024-10-01,,-0.14046872720411188,-0.04783850442394777,0.34056337930957925,-0.015180462084274614,-0.08699104888929932,1.8565573770491803,5.940468727204112
"(60,)",1,20,0.0,20,0.1,2024-12-01,,-0.14058728918275612,-0.05313749370900189,0.3779679800207679,-0.04478673114602453,-0.08848144967691196,1.6967213114754098,5.940587289182756
"(60,)",1,20,0.03,20,0.1,2024-12-01,,-0.14058728918275612,-0.05313749370900189,0.3779679800207679,-0.04478673114602453,-0.08848144967691196,1.6967213114754098,5.940587289182756
"(60, 120)",1,10,0.0,60,0.06,2024-10-01,2025-12-31,-0.14313036636156715,-0.03789086105403605,0.2647297147155935,-0.0302886082185199,-0.04698622580824541,1.2459016393442623,5.943130366361567
"(60, 120)",1,10,0.03,60,0.06,2024-10-01,2025-12-31,-0.14313036636156715,-0.03789086105403605,0.2647297147155935,-0.0302886082185199,-0.04698622580824541,1.2459016393442623,5.943130366361567
"(20, 60)",1,20,0.0,60,0.1,2024-10-01,,-0.15273711572340815,-0.05401710880496269,0.35366065771978006,-0.05633018120393724,-0.09795972402548592,1.8565573770491803,5.952737115723408
"(20, 60)",1,20,0.03,60,0.1,2024-10-01,,-0.15273711572340815,-0.05401710880496269,0.35366065771978006,-0.05633018120393724,-0.09795972402548592,1.8565573770491803,5.952737115723408
"(20, 60)",1,20,0.0,20,0.1,2024-10-01,2025-12-31,-0.1582607682561699,-0.031600491141307696,0.19967356085468602,-0.01723259059024979,-0.03921690270722111,1.2459016393442623,5.95826076825617
"(20, 60)",1,20,0.03,20,0.1,2024-10-01,2025-12-31,-0.1582607682561699,-0.031600491141307696,0.19967356085468602,-0.01723259059024979,-0.03921690270722111,1.2459016393442623,5.95826076825617
"(60,)",1,10,0.0,20,0.06,2024-10-01,2026-01-31,-0.15934659865497525,-0.043883617494469784,0.27539726523745045,-0.0606169964918916,-0.05784828116948093,1.3278688524590163,5.959346598654975
"(60,)",1,10,0.03,20,0.06,2024-10-01,2026-01-31,-0.15934659865497525,-0.043883617494469784,0.27539726523745045,-0.0606169964918916,-0.05784828116948093,1.3278688524590163,5.959346598654975
"(60,)",1,20,0.0,20,0.08,2024-10-01,,-0.16313320670232606,-0.033566746938724634,0.20576280953009685,-0.062329745121178115,-0.06142125254877595,1.8565573770491803,5.9631332067023255
"(60,)",1,20,0.03,20,0.08,2024-10-01,,-0.16313320670232606,-0.033566746938724634,0.20576280953009685,-0.062329745121178115,-0.06142125254877595,1.8565573770491803,5.9631332067023255
"(20, 60)",1,10,0.0,60,0.1,2025-01-01,,-0.1669555449223445,-0.07887269552989484,0.4724173465851682,-0.06826410509526877,-0.12365022356143518,1.6065573770491803,5.966955544922344
"(20, 60)",1,10,0.03,60,0.1,2025-01-01,,-0.1669555449223445,-0.07887269552989484,0.4724173465851682,-0.06826410509526877,-0.12365022356143518,1.6065573770491803,5.966955544922344
"(20, 60)",1,10,0.0,20,0.1,2024-10-01,,-0.17216616284048827,-0.06729107982806981,0.39084962293325265,-0.06163398323581382,-0.12131754462767841,1.8565573770491803,5.972166162840488
"(20, 60)",1,10,0.03,20,0.1,2024-10-01,,-0.17216616284048827,-0.06729107982806981,0.39084962293325265,-0.06163398323581382,-0.12131754462767841,1.8565573770491803,5.972166162840488
